ntips	nstates	ncores	rep	mean_time	median_time	method
32	8	4	81	0.9511549	0.843452	tensorphylo
32	16	1	81	2.3169797	2.2922485	tensorphylo
32	16	2	81	1.7019346	1.571612	tensorphylo
32	16	3	81	1.3416717	1.322291	tensorphylo
32	16	4	81	2.0068967	1.9660115	tensorphylo
32	32	1	81	6.375295	6.350818	tensorphylo
32	32	2	81	3.4976608	3.3605445	tensorphylo
32	32	3	81	2.6214826	2.600056	tensorphylo
32	32	4	81	2.195632	2.120069	tensorphylo
32	64	1	81	24.4337409	24.4464755	tensorphylo
32	64	2	81	12.6939403	12.6433135	tensorphylo
32	64	3	81	7.7381719	7.715093	tensorphylo
32	64	4	81	7.642851	7.57106	tensorphylo
32	128	1	81	55.3029074	55.2684715	tensorphylo
32	128	2	81	26.8678002	26.842905	tensorphylo
32	128	3	81	23.3042647	23.275249	tensorphylo
32	128	4	81	23.4914666	23.3979415	tensorphylo
64	2	1	81	1.5537155	1.5154625	tensorphylo
64	2	2	81	3.6740182	3.6455765	tensorphylo
64	2	3	81	3.8050337	3.785776	tensorphylo
64	2	4	81	3.9641137	3.6270855	tensorphylo
64	4	1	81	2.1928727	2.159429	tensorphylo
64	4	2	81	2.9760834	2.938224	tensorphylo
64	4	3	81	3.4647501	3.353677	tensorphylo
64	4	4	81	2.6776977	2.616169	tensorphylo
64	8	1	81	3.5976475	3.571592	tensorphylo
64	8	2	81	3.8678006	3.835468	tensorphylo
64	8	3	81	3.7997078	3.773558	tensorphylo
64	8	4	81	3.1562046	3.0511995	tensorphylo
64	16	1	81	6.4970937	6.464675	tensorphylo
64	16	2	81	5.2667616	5.2251425	tensorphylo
64	16	3	81	4.2902031	4.205083	tensorphylo
64	16	4	81	5.1931625	3.307511	tensorphylo
64	32	1	81	12.5529372	12.5036265	tensorphylo
64	32	2	81	9.6717934	9.648489	tensorphylo
64	32	3	81	6.210639	6.1691675	tensorphylo
64	32	4	81	6.2572273	6.1882325	tensorphylo
64	64	1	81	36.9553049	37.490851	tensorphylo
64	64	2	81	21.714461	21.4551565	tensorphylo
64	64	3	81	12.6422475	12.582039	tensorphylo
64	64	4	81	13.5644441	13.531189	tensorphylo
64	128	1	81	125.1320041	124.89338	tensorphylo
64	128	2	81	70.0938009	70.0600415	tensorphylo
64	128	3	81	48.3222966	48.248226	tensorphylo
64	128	4	81	41.0401595	40.9422105	tensorphylo
128	2	1	81	3.4815314	3.3974035	tensorphylo
128	2	2	81	6.6315286	6.558032	tensorphylo
128	2	3	81	5.9698419	5.838031	tensorphylo
128	2	4	81	7.3931241	7.1581695	tensorphylo
128	4	1	81	3.6240023	3.5538595	tensorphylo
128	4	2	81	6.2023283	6.135117	tensorphylo
128	4	3	81	6.1083481	5.954594	tensorphylo
128	4	4	81	7.2342614	6.6516965	tensorphylo
128	8	1	81	8.1957852	8.110784	tensorphylo
128	8	2	81	8.8505142	8.7371	tensorphylo
128	8	3	81	6.3478578	6.201168	tensorphylo
128	8	4	81	7.3077744	6.5486635	tensorphylo
128	16	1	81	12.0251647	11.936371	tensorphylo
128	16	2	81	9.7729978	9.7028345	tensorphylo
128	16	3	81	8.4953968	8.3678745	tensorphylo
128	16	4	81	7.3293363	7.248759	tensorphylo
128	32	1	81	25.6469801	25.8622875	tensorphylo
128	32	2	81	13.4518089	13.2465875	tensorphylo
128	32	3	81	10.2834806	10.2012715	tensorphylo
128	32	4	81	7.9428275	7.8264695	tensorphylo
128	64	1	81	68.3684184	67.8730195	tensorphylo
128	64	2	81	44.6201155	44.5343025	tensorphylo
128	64	3	81	33.099505	32.9582395	tensorphylo
128	64	4	81	27.5281257	28.1554995	tensorphylo
128	128	1	81	258.1040897	256.2665435	tensorphylo
128	128	2	81	122.7026106	122.3402075	tensorphylo
128	128	3	81	85.884299	85.7185565	tensorphylo
128	128	4	81	71.8783997	71.712116	tensorphylo
256	2	1	81	6.6048335	6.35705	tensorphylo
256	2	2	81	13.1537635	12.9306415	tensorphylo
256	2	3	81	12.7378841	12.520908	tensorphylo
256	2	4	81	14.1214414	11.2796125	tensorphylo
256	4	1	81	8.0516579	7.8106435	tensorphylo
256	4	2	81	14.1512976	13.919746	tensorphylo
256	4	3	81	11.6865047	11.49558	tensorphylo
256	4	4	81	13.145789	11.9240505	tensorphylo
256	8	1	81	14.1546063	13.9184135	tensorphylo
256	8	2	81	8.1429813	7.743629	tensorphylo
256	8	3	81	5.7583844	5.542626	tensorphylo
256	8	4	81	5.3640546	5.07867	tensorphylo
256	16	1	81	22.2489288	21.7526115	tensorphylo
256	16	2	81	13.5509182	13.2500315	tensorphylo
256	16	3	81	10.191862	9.9651115	tensorphylo
256	16	4	81	8.2617747	7.9387275	tensorphylo
256	32	1	81	49.3854881	49.168225	tensorphylo
256	32	2	81	27.8459741	27.608867	tensorphylo
256	32	3	81	20.1012258	19.7840375	tensorphylo
256	32	4	81	15.0502226	14.7935585	tensorphylo
256	64	1	81	158.6459043	161.972468	tensorphylo
256	64	2	81	75.4942266	73.9292525	tensorphylo
256	64	3	81	55.5176203	55.2616245	tensorphylo
256	64	4	81	43.8689381	43.58095	tensorphylo
256	128	1	81	452.4870946	452.171903	tensorphylo
256	128	2	81	232.8606521	232.1170515	tensorphylo
256	128	3	81	151.6762036	151.210829	tensorphylo
256	128	4	81	127.7536999	127.020624	tensorphylo
512	2	1	81	12.9378288	12.1276975	tensorphylo
512	2	2	81	30.1099162	29.890353	tensorphylo
512	2	3	81	27.0391925	26.1048025	tensorphylo
512	2	4	81	24.8395343	22.851719	tensorphylo
512	4	1	81	17.1719234	16.1169155	tensorphylo
512	4	2	81	11.3466516	10.412565	tensorphylo
512	4	3	81	9.737459	8.9721325	tensorphylo
512	4	4	81	9.8075075	8.7713145	tensorphylo
512	8	1	81	26.9787872	25.9662225	tensorphylo
512	8	2	81	21.8248289	16.1456975	tensorphylo
512	8	3	81	25.3133631	24.5460235	tensorphylo
512	8	4	81	23.6442326	22.790342	tensorphylo
512	16	1	81	49.7866034	48.676635	tensorphylo
512	16	2	81	26.9088699	25.9714705	tensorphylo
512	16	3	81	23.2964091	19.0063085	tensorphylo
512	16	4	81	24.2910076	23.473648	tensorphylo
512	32	1	81	101.1856179	100.1261	tensorphylo
512	32	2	81	51.7558457	50.8176345	tensorphylo
512	32	3	81	43.4765558	39.324166	tensorphylo
512	32	4	81	31.8240114	29.754766	tensorphylo
512	64	1	81	299.102421	297.633883	tensorphylo
512	64	2	81	149.9357044	147.7922695	tensorphylo
512	64	3	81	122.1955144	121.3897455	tensorphylo
512	64	4	81	84.7891972	83.505274	tensorphylo
512	128	1	81	879.4329973	878.446361	tensorphylo
512	128	2	81	478.4932142	476.478138	tensorphylo
512	128	3	81	340.3732547	339.5443085	tensorphylo
512	128	4	81	261.2731027	260.462217	tensorphylo
1024	2	1	81	28.9407848	25.7239535	tensorphylo
1024	2	2	81	21.2223298	18.1678175	tensorphylo
1024	2	3	81	21.9361521	18.85139	tensorphylo
1024	2	4	81	20.1421807	16.8378185	tensorphylo
1024	4	1	81	35.3982356	31.8855155	tensorphylo
1024	4	2	81	24.9938952	21.780635	tensorphylo
1024	4	3	81	22.4889633	18.473616	tensorphylo
1024	4	4	81	21.3152809	18.0331735	tensorphylo
1024	8	1	81	57.3684874	54.6489205	tensorphylo
1024	8	2	81	86.9663136	93.4572655	tensorphylo
1024	8	3	81	52.9258258	49.9580695	tensorphylo
1024	8	4	81	49.0587878	45.2036685	tensorphylo
1024	16	1	81	98.1711831	94.564942	tensorphylo
1024	16	2	81	54.3372836	51.2471505	tensorphylo
1024	16	3	81	40.3768369	37.3052645	tensorphylo
1024	16	4	81	32.2931621	29.261618	tensorphylo
1024	32	1	81	191.7591156	188.681713	tensorphylo
1024	32	2	81	106.4086694	103.1467545	tensorphylo
1024	32	3	81	77.909922	74.6540095	tensorphylo
1024	32	4	81	65.2482569	58.3887765	tensorphylo
1024	64	1	81	598.121448	583.368418	tensorphylo
1024	64	2	81	353.1303063	349.7814755	tensorphylo
1024	64	3	81	223.0404387	220.0209035	tensorphylo
1024	64	4	81	186.2405484	184.8412225	tensorphylo
1024	128	1	81	1774.849082	1767.97658	tensorphylo
1024	128	2	81	925.0021316	923.9950855	tensorphylo
1024	128	3	81	679.8074741	676.72468	tensorphylo
1024	128	4	81	493.4960736	493.0558115	tensorphylo
32	2	1	82	1.0898292	1.0606085	tensorphylo
32	2	2	82	0.9017048	0.7326905	tensorphylo
32	2	3	82	0.5990346	0.5360135	tensorphylo
32	2	4	82	0.9557838	0.698599	tensorphylo
32	4	1	82	1.4777999	1.451687	tensorphylo
32	4	2	82	1.0305801	0.861615	tensorphylo
32	4	3	82	0.62648	0.6025975	tensorphylo
32	4	4	82	1.0193584	0.668997	tensorphylo
32	8	1	82	1.8684438	1.8462505	tensorphylo
32	8	2	82	1.0940481	1.07051	tensorphylo
32	8	3	82	0.9229838	0.9024715	tensorphylo
32	8	4	82	1.2506394	1.0155495	tensorphylo
32	16	1	82	3.4299862	3.403082	tensorphylo
32	16	2	82	1.7954269	1.6677775	tensorphylo
32	16	3	82	1.6842062	1.662755	tensorphylo
32	16	4	82	1.6155722	1.454434	tensorphylo
32	32	1	82	5.1814119	5.166205	tensorphylo
32	32	2	82	5.1071609	5.066329	tensorphylo
32	32	3	82	3.1808169	3.1212685	tensorphylo
32	32	4	82	2.6238278	2.617112	tensorphylo
32	64	1	82	18.4835462	18.340858	tensorphylo
32	64	2	82	10.2894461	10.118595	tensorphylo
32	64	3	82	9.6135037	9.567309	tensorphylo
32	64	4	82	7.3027396	7.270817	tensorphylo
32	128	1	82	49.9410668	49.773918	tensorphylo
32	128	2	82	35.9303664	35.8210645	tensorphylo
32	128	3	82	25.2287432	25.190974	tensorphylo
32	128	4	82	22.2095975	22.176326	tensorphylo
64	2	1	82	1.6368635	1.597606	tensorphylo
64	2	2	82	3.0367716	2.9947835	tensorphylo
64	2	3	82	3.8347013	3.6675525	tensorphylo
64	2	4	82	3.1306739	2.8946	tensorphylo
64	4	1	82	2.0159372	1.9842565	tensorphylo
64	4	2	82	3.5129743	3.4837905	tensorphylo
64	4	3	82	3.3862884	3.0543975	tensorphylo
64	4	4	82	3.3177569	3.0504205	tensorphylo
64	8	1	82	3.2637968	3.2328295	tensorphylo
64	8	2	82	3.9783735	3.940756	tensorphylo
64	8	3	82	3.5553683	3.4055215	tensorphylo
64	8	4	82	3.0599612	2.9562845	tensorphylo
64	16	1	82	5.6779506	5.645331	tensorphylo
64	16	2	82	6.0405751	6.003589	tensorphylo
64	16	3	82	4.3934206	4.3624	tensorphylo
64	16	4	82	4.5698477	4.4751295	tensorphylo
64	32	1	82	13.7965123	13.760666	tensorphylo
64	32	2	82	9.7794348	9.601421	tensorphylo
64	32	3	82	7.6032532	7.474423	tensorphylo
64	32	4	82	5.9184197	5.857219	tensorphylo
64	64	1	82	44.1863355	45.421727	tensorphylo
64	64	2	82	21.0195725	20.9171545	tensorphylo
64	64	3	82	13.4631946	13.3814365	tensorphylo
64	64	4	82	12.1286487	12.064127	tensorphylo
64	128	1	82	111.2982884	111.162111	tensorphylo
64	128	2	82	62.4451525	62.3850875	tensorphylo
64	128	3	82	53.4201587	53.2274915	tensorphylo
64	128	4	82	45.165805	45.257317	tensorphylo
128	2	1	82	3.1614198	3.0828925	tensorphylo
128	2	2	82	6.5838579	6.519984	tensorphylo
128	2	3	82	6.5184465	6.368202	tensorphylo
128	2	4	82	5.7888146	5.7861455	tensorphylo
128	4	1	82	4.2338117	4.1577895	tensorphylo
128	4	2	82	6.5007919	6.438107	tensorphylo
128	4	3	82	5.9981565	5.8715075	tensorphylo
128	4	4	82	5.9377266	5.8261	tensorphylo
128	8	1	82	7.0582894	6.9703485	tensorphylo
128	8	2	82	8.7834423	8.691836	tensorphylo
128	8	3	82	6.2642916	6.200594	tensorphylo
128	8	4	82	6.2890351	5.967919	tensorphylo
128	16	1	82	11.260363	11.1897405	tensorphylo
128	16	2	82	10.0832366	10.002729	tensorphylo
128	16	3	82	7.6314612	7.5105235	tensorphylo
128	16	4	82	7.0319674	6.9508735	tensorphylo
128	32	1	82	24.9951785	24.8882915	tensorphylo
128	32	2	82	15.6720778	15.5674745	tensorphylo
128	32	3	82	10.1081769	10.0251355	tensorphylo
128	32	4	82	7.770443	7.6002315	tensorphylo
128	64	1	82	78.987361	77.5576295	tensorphylo
128	64	2	82	42.4094078	41.509015	tensorphylo
128	64	3	82	34.245496	34.161159	tensorphylo
128	64	4	82	26.033483	26.302238	tensorphylo
128	128	1	82	238.787485	238.6606515	tensorphylo
128	128	2	82	124.151239	123.9460955	tensorphylo
128	128	3	82	86.773343	87.02373	tensorphylo
128	128	4	82	73.1907318	73.0163465	tensorphylo
256	2	1	82	6.7452298	6.5500165	tensorphylo
256	2	2	82	13.3567709	13.1511805	tensorphylo
256	2	3	82	12.4688667	12.1993655	tensorphylo
256	2	4	82	13.0634692	11.836126	tensorphylo
256	4	1	82	8.3855291	8.1543875	tensorphylo
256	4	2	82	14.5938147	14.3598195	tensorphylo
256	4	3	82	12.5052214	12.3012095	tensorphylo
256	4	4	82	12.3485645	11.220388	tensorphylo
256	8	1	82	13.213603	12.9945605	tensorphylo
256	8	2	82	8.7209501	8.327756	tensorphylo
256	8	3	82	6.4493615	6.1647805	tensorphylo
256	8	4	82	5.1349917	4.8082545	tensorphylo
256	16	1	82	25.3490331	25.0991135	tensorphylo
256	16	2	82	20.0718862	21.0094455	tensorphylo
256	16	3	82	9.618354	9.388057	tensorphylo
256	16	4	82	8.0138477	7.6819445	tensorphylo
256	32	1	82	50.8669001	50.394043	tensorphylo
256	32	2	82	26.1492014	25.8795485	tensorphylo
256	32	3	82	19.7021031	19.0742045	tensorphylo
256	32	4	82	20.1830905	20.485363	tensorphylo
256	64	1	82	149.6923858	149.8028685	tensorphylo
256	64	2	82	81.6648865	81.263107	tensorphylo
256	64	3	82	59.229297	59.406704	tensorphylo
256	64	4	82	47.9188935	48.7364745	tensorphylo
256	128	1	82	455.3780948	455.173964	tensorphylo
256	128	2	82	260.4369815	260.308877	tensorphylo
256	128	3	82	170.6644434	170.3868365	tensorphylo
256	128	4	82	133.1084352	132.8515005	tensorphylo
512	2	1	82	12.8027912	11.998937	tensorphylo
512	2	2	82	26.6611233	25.8001315	tensorphylo
512	2	3	82	26.7041692	25.8189505	tensorphylo
512	2	4	82	26.3907816	24.2302825	tensorphylo
512	4	1	82	17.5213377	16.4586095	tensorphylo
512	4	2	82	12.087046	11.1401305	tensorphylo
512	4	3	82	9.76169	8.961575	tensorphylo
512	4	4	82	9.0744931	8.3234305	tensorphylo
512	8	1	82	29.3101702	28.26868	tensorphylo
512	8	2	82	17.8291042	16.8946855	tensorphylo
512	8	3	82	12.9510554	12.1602925	tensorphylo
512	8	4	82	11.1653455	10.32011	tensorphylo
512	16	1	82	55.5525974	55.6758885	tensorphylo
512	16	2	82	44.2996841	43.3901975	tensorphylo
512	16	3	82	33.8499444	32.990773	tensorphylo
512	16	4	82	27.111906	26.3303845	tensorphylo
512	32	1	82	95.1629803	94.3067035	tensorphylo
512	32	2	82	52.245398	50.799779	tensorphylo
512	32	3	82	38.7112201	37.873258	tensorphylo
512	32	4	82	29.4571101	28.416813	tensorphylo
512	64	1	82	290.2369828	289.3672375	tensorphylo
512	64	2	82	160.8052841	156.172198	tensorphylo
512	64	3	82	123.2931131	122.300089	tensorphylo
512	64	4	82	84.1963618	82.641978	tensorphylo
512	128	1	82	872.4369951	872.4518535	tensorphylo
512	128	2	82	501.0136696	499.193737	tensorphylo
512	128	3	82	321.4876215	320.727789	tensorphylo
512	128	4	82	250.8836207	250.100697	tensorphylo
1024	2	1	82	28.5585582	25.52086	tensorphylo
1024	2	2	82	61.4707219	50.3499885	tensorphylo
1024	2	3	82	57.1918635	54.1850055	tensorphylo
1024	2	4	82	51.2582656	48.098371	tensorphylo
1024	4	1	82	36.2234139	32.791595	tensorphylo
1024	4	2	82	25.4189381	22.2318605	tensorphylo
1024	4	3	82	21.3626277	18.311461	tensorphylo
1024	4	4	82	19.8655578	16.850918	tensorphylo
1024	8	1	82	59.2327574	56.049911	tensorphylo
1024	8	2	82	67.5294149	64.5436555	tensorphylo
1024	8	3	82	53.0014831	49.6593845	tensorphylo
1024	8	4	82	48.4982973	45.5247395	tensorphylo
1024	16	1	82	95.294291	91.699862	tensorphylo
1024	16	2	82	53.6559538	50.5713065	tensorphylo
1024	16	3	82	42.2205208	39.3614145	tensorphylo
1024	16	4	82	33.1383279	30.183462	tensorphylo
1024	32	1	82	194.971933	191.3036425	tensorphylo
1024	32	2	82	104.2634223	101.025394	tensorphylo
1024	32	3	82	73.2352086	69.4498795	tensorphylo
1024	32	4	82	60.8572225	56.7482025	tensorphylo
1024	64	1	82	569.4048348	564.5639525	tensorphylo
1024	64	2	82	331.6262737	329.5755275	tensorphylo
1024	64	3	82	228.5623884	225.603648	tensorphylo
1024	64	4	82	182.000312	179.039866	tensorphylo
1024	128	1	82	1724.4632677	1720.7412795	tensorphylo
1024	128	2	82	930.3623281	926.842925	tensorphylo
1024	128	3	82	639.7616138	636.7702825	tensorphylo
1024	128	4	82	494.2102239	491.953137	tensorphylo
32	2	1	83	1.0540854	1.0204285	tensorphylo
32	2	2	83	1.5068156	1.4863115	tensorphylo
32	2	3	83	1.3940738	1.379978	tensorphylo
32	2	4	83	2.0583927	2.0807295	tensorphylo
32	4	1	83	1.2574331	1.234428	tensorphylo
32	4	2	83	1.5365939	1.513351	tensorphylo
32	4	3	83	1.5290622	1.513925	tensorphylo
32	4	4	83	1.727699	1.650209	tensorphylo
32	8	1	83	1.4820106	1.458124	tensorphylo
32	8	2	83	2.4819186	2.461845	tensorphylo
32	8	3	83	1.7282197	1.7062355	tensorphylo
32	8	4	83	1.697359	1.605478	tensorphylo
32	16	1	83	3.4104251	3.4189285	tensorphylo
32	16	2	83	2.7558027	2.726705	tensorphylo
32	16	3	83	2.310432	2.3006535	tensorphylo
32	16	4	83	2.3152372	2.286611	tensorphylo
32	32	1	83	8.5846374	8.5721365	tensorphylo
32	32	2	83	4.5320088	4.503932	tensorphylo
32	32	3	83	4.5381547	4.4710295	tensorphylo
32	32	4	83	3.2936448	3.2692785	tensorphylo
32	64	1	83	16.7934319	16.7889055	tensorphylo
32	64	2	83	13.4211655	13.3982875	tensorphylo
32	64	3	83	8.0560654	8.043954	tensorphylo
32	64	4	83	8.9428052	8.9337975	tensorphylo
32	128	1	83	57.8697903	57.872156	tensorphylo
32	128	2	83	30.621465	30.6653145	tensorphylo
32	128	3	83	25.6362709	25.6244875	tensorphylo
32	128	4	83	19.4643359	19.3814995	tensorphylo
64	2	1	83	1.5484798	1.5068935	tensorphylo
64	2	2	83	3.1532854	3.1145445	tensorphylo
64	2	3	83	3.5220476	3.5052745	tensorphylo
64	2	4	83	4.2724214	3.2448835	tensorphylo
64	4	1	83	2.0360723	2.0082825	tensorphylo
64	4	2	83	3.6318825	3.603449	tensorphylo
64	4	3	83	2.9928688	2.939454	tensorphylo
64	4	4	83	4.4053803	5.1590505	tensorphylo
64	8	1	83	3.3438985	3.31567	tensorphylo
64	8	2	83	3.8307612	3.804841	tensorphylo
64	8	3	83	3.0401746	3.0010975	tensorphylo
64	8	4	83	3.2706807	3.0665745	tensorphylo
64	16	1	83	5.1730151	5.1460535	tensorphylo
64	16	2	83	5.7136329	5.6857775	tensorphylo
64	16	3	83	3.7363013	3.714067	tensorphylo
64	16	4	83	3.6106445	3.426288	tensorphylo
64	32	1	83	14.0283755	13.995555	tensorphylo
64	32	2	83	9.7784836	9.702322	tensorphylo
64	32	3	83	7.1013722	7.538219	tensorphylo
64	32	4	83	5.9027987	5.8192735	tensorphylo
64	64	1	83	41.1416755	40.747358	tensorphylo
64	64	2	83	21.472889	21.3769285	tensorphylo
64	64	3	83	17.3934669	17.336153	tensorphylo
64	64	4	83	11.452571	11.4263515	tensorphylo
64	128	1	83	114.6968727	114.463677	tensorphylo
64	128	2	83	59.5741972	59.5332915	tensorphylo
64	128	3	83	46.9623553	46.9084485	tensorphylo
64	128	4	83	39.9409741	39.8653455	tensorphylo
128	2	1	83	2.8535139	2.7960155	tensorphylo
128	2	2	83	7.5774396	7.3397175	tensorphylo
128	2	3	83	7.7876589	7.7698485	tensorphylo
128	2	4	83	5.5209452	5.4610975	tensorphylo
128	4	1	83	3.9575865	3.9017855	tensorphylo
128	4	2	83	7.278115	7.197058	tensorphylo
128	4	3	83	6.1300658	6.05529	tensorphylo
128	4	4	83	5.6437976	5.2445355	tensorphylo
128	8	1	83	6.3375463	6.2882725	tensorphylo
128	8	2	83	8.2885846	8.207749	tensorphylo
128	8	3	83	6.6718603	6.589356	tensorphylo
128	8	4	83	6.2612289	6.1295615	tensorphylo
128	16	1	83	12.216442	12.163306	tensorphylo
128	16	2	83	9.5427418	9.470262	tensorphylo
128	16	3	83	8.3505028	8.2760345	tensorphylo
128	16	4	83	5.8698552	5.733563	tensorphylo
128	32	1	83	25.9428443	25.905768	tensorphylo
128	32	2	83	13.9601187	13.749145	tensorphylo
128	32	3	83	9.4079133	9.3308825	tensorphylo
128	32	4	83	7.8963991	7.77729	tensorphylo
128	64	1	83	70.8741211	70.7932035	tensorphylo
128	64	2	83	42.9453639	42.9392795	tensorphylo
128	64	3	83	33.2955506	33.2609015	tensorphylo
128	64	4	83	24.1417225	24.0318425	tensorphylo
128	128	1	83	215.2902415	215.1189025	tensorphylo
128	128	2	83	137.0516881	136.836844	tensorphylo
128	128	3	83	80.3103285	80.166029	tensorphylo
128	128	4	83	70.4196525	70.188802	tensorphylo
256	2	1	83	5.706954	5.4730285	tensorphylo
256	2	2	83	4.7755283	4.4537685	tensorphylo
256	2	3	83	12.8595721	12.6440105	tensorphylo
256	2	4	83	13.1341245	12.626155	tensorphylo
256	4	1	83	8.5486025	8.3361405	tensorphylo
256	4	2	83	12.9372384	12.7323655	tensorphylo
256	4	3	83	12.3371624	11.8720215	tensorphylo
256	4	4	83	12.0886327	11.147203	tensorphylo
256	8	1	83	12.1727483	12.013082	tensorphylo
256	8	2	83	14.6237693	14.392845	tensorphylo
256	8	3	83	13.762429	13.442752	tensorphylo
256	8	4	83	12.5470988	12.289012	tensorphylo
256	16	1	83	25.1266573	24.924556	tensorphylo
256	16	2	83	14.4873377	14.276651	tensorphylo
256	16	3	83	15.0305385	14.841754	tensorphylo
256	16	4	83	13.5619554	13.288223	tensorphylo
256	32	1	83	46.4826594	46.3491265	tensorphylo
256	32	2	83	29.5500243	29.0355235	tensorphylo
256	32	3	83	18.6736386	18.4478475	tensorphylo
256	32	4	83	15.8869014	15.616285	tensorphylo
256	64	1	83	157.1555092	157.4184135	tensorphylo
256	64	2	83	86.2449924	85.998771	tensorphylo
256	64	3	83	60.0892187	59.806782	tensorphylo
256	64	4	83	48.5844711	48.47184	tensorphylo
256	128	1	83	394.5339349	393.8602885	tensorphylo
256	128	2	83	218.1230832	215.8558365	tensorphylo
256	128	3	83	174.2362199	174.0109905	tensorphylo
256	128	4	83	125.2176818	124.624502	tensorphylo
512	2	1	83	12.9080915	12.1281485	tensorphylo
512	2	2	83	31.7234179	31.018509	tensorphylo
512	2	3	83	29.8267538	29.077036	tensorphylo
512	2	4	83	26.139591	23.77385	tensorphylo
512	4	1	83	17.5406036	16.529478	tensorphylo
512	4	2	83	11.9904418	11.0707585	tensorphylo
512	4	3	83	10.1752324	9.3596235	tensorphylo
512	4	4	83	19.3277239	8.911227	tensorphylo
512	8	1	83	27.8190576	26.8145945	tensorphylo
512	8	2	83	16.7228094	15.8140485	tensorphylo
512	8	3	83	19.628135	22.808177	tensorphylo
512	8	4	83	22.9944605	22.0253435	tensorphylo
512	16	1	83	46.6943834	45.540791	tensorphylo
512	16	2	83	28.8244596	28.3932995	tensorphylo
512	16	3	83	19.9372463	19.3828935	tensorphylo
512	16	4	83	21.6305135	16.7167455	tensorphylo
512	32	1	83	97.1176184	95.928807	tensorphylo
512	32	2	83	56.3310111	55.237742	tensorphylo
512	32	3	83	39.823054	39.030688	tensorphylo
512	32	4	83	29.0458227	28.208205	tensorphylo
512	64	1	83	313.3599865	311.3729625	tensorphylo
512	64	2	83	157.7029617	157.362346	tensorphylo
512	64	3	83	111.43964	110.691144	tensorphylo
512	64	4	83	92.6856906	91.891168	tensorphylo
512	128	1	83	952.0580972	950.1067555	tensorphylo
512	128	2	83	475.4044218	471.702704	tensorphylo
512	128	3	83	324.5114207	323.596723	tensorphylo
512	128	4	83	250.7967786	250.2083015	tensorphylo
1024	2	1	83	28.0980708	24.94563	tensorphylo
1024	2	2	83	22.2785636	19.2847395	tensorphylo
1024	2	3	83	20.0254824	16.253876	tensorphylo
1024	2	4	83	74.7906871	49.717297	tensorphylo
1024	4	1	83	35.305305	32.181187	tensorphylo
1024	4	2	83	25.8809958	22.8451795	tensorphylo
1024	4	3	83	21.3331036	18.270871	tensorphylo
1024	4	4	83	21.4485268	18.223803	tensorphylo
1024	8	1	83	55.008511	51.5426785	tensorphylo
1024	8	2	83	52.6366774	34.306217	tensorphylo
1024	8	3	83	51.4269273	48.1823185	tensorphylo
1024	8	4	83	47.612111	44.6021985	tensorphylo
1024	16	1	83	98.8854892	95.5335465	tensorphylo
1024	16	2	83	54.7227738	51.6105335	tensorphylo
1024	16	3	83	41.0798803	38.2442875	tensorphylo
1024	16	4	83	40.2891748	29.6094415	tensorphylo
1024	32	1	83	193.4515505	190.0515025	tensorphylo
1024	32	2	83	108.2885153	105.956054	tensorphylo
1024	32	3	83	73.4043869	70.1155555	tensorphylo
1024	32	4	83	60.2738704	57.223413	tensorphylo
1024	64	1	83	571.8199029	568.594929	tensorphylo
1024	64	2	83	329.5201611	324.184745	tensorphylo
1024	64	3	83	236.9049536	233.8350335	tensorphylo
1024	64	4	83	178.2527234	175.121824	tensorphylo
1024	128	1	83	1678.3546062	1675.232161	tensorphylo
1024	128	2	83	923.8410485	920.0052935	tensorphylo
1024	128	3	83	607.8897021	603.114264	tensorphylo
1024	128	4	83	493.3551238	491.8520105	tensorphylo
32	2	1	84	0.8971333	0.86264	tensorphylo
32	2	2	84	1.3140418	1.291828	tensorphylo
32	2	3	84	1.6402952	1.6254655	tensorphylo
32	2	4	84	2.4599836	2.396409	tensorphylo
32	4	1	84	1.0213141	0.9974685	tensorphylo
32	4	2	84	1.6768672	1.6510905	tensorphylo
32	4	3	84	0.9221843	0.6957085	tensorphylo
32	4	4	84	0.8099878	0.633532	tensorphylo
32	8	1	84	1.7587237	1.732127	tensorphylo
32	8	2	84	1.3372437	1.188713	tensorphylo
32	8	3	84	0.8413528	0.820738	tensorphylo
32	8	4	84	1.2365682	0.9703675	tensorphylo
32	16	1	84	3.3379781	3.312062	tensorphylo
32	16	2	84	1.6425748	1.5084105	tensorphylo
32	16	3	84	2.2704078	2.1632625	tensorphylo
32	16	4	84	2.1643244	2.061644	tensorphylo
32	32	1	84	5.592564	5.6100915	tensorphylo
32	32	2	84	4.574985	4.559036	tensorphylo
32	32	3	84	3.993851	3.9765285	tensorphylo
32	32	4	84	3.0726015	2.870574	tensorphylo
32	64	1	84	23.1572305	23.152167	tensorphylo
32	64	2	84	9.8890606	9.870217	tensorphylo
32	64	3	84	9.6560658	9.6210395	tensorphylo
32	64	4	84	8.7332788	8.6604505	tensorphylo
32	128	1	84	59.5864316	59.261851	tensorphylo
32	128	2	84	33.6464286	33.608315	tensorphylo
32	128	3	84	30.0171619	30.0818025	tensorphylo
32	128	4	84	20.172697	20.2119135	tensorphylo
64	2	1	84	1.7554396	1.7167315	tensorphylo
64	2	2	84	3.8339551	3.8005565	tensorphylo
64	2	3	84	3.1296038	3.0969555	tensorphylo
64	2	4	84	3.6160688	3.3687035	tensorphylo
