ntips	nstates	this_algo	error	rep	mean_time	median_time	algo
512	32	2	0.00028377231808463	16	13.6975301	13.710851	SEQUENTIAL_BRANCHWISE
1024	32	2	0.000552090021528784	16	26.9883074	26.827161	SEQUENTIAL_BRANCHWISE
32	2	0	7.40889935582792	17	0.116768	0.111315	AUTO_TUNING
64	2	0	0.440273438490465	17	0.9944837	0.9647915	AUTO_TUNING
128	2	0	0.401471980619164	17	1.9791725	1.983047	AUTO_TUNING
256	2	0	2.21310699415938	17	3.4602606	3.454906	AUTO_TUNING
512	2	0	4.8105247747169	17	6.6988096	6.634579	AUTO_TUNING
1024	2	0	9.31705498570022	17	13.073219	13.0922635	AUTO_TUNING
32	4	0	6.39174148583574	17	0.1288384	0.1210525	AUTO_TUNING
64	4	0	0.506175232158114	17	0.6820432	0.657189	AUTO_TUNING
128	4	0	0.360919132617539	17	1.6385322	1.623805	AUTO_TUNING
256	4	0	3.65194962936266	17	2.9973009	2.9969565	AUTO_TUNING
512	4	0	3.256875456177	17	5.7646041	5.754186	AUTO_TUNING
1024	4	0	12.3821990761228	17	12.714018	12.6679135	AUTO_TUNING
32	8	0	10.2546437198809	17	0.1565544	0.14842	AUTO_TUNING
64	8	0	0.329391857075763	17	1.1318665	1.123564	AUTO_TUNING
128	8	0	0.603169824577066	17	2.0498688	2.044424	AUTO_TUNING
256	8	0	2.31723898681332	17	3.6854613	3.6821485	AUTO_TUNING
512	8	0	4.86780642583858	17	7.6270414	7.6066275	AUTO_TUNING
1024	8	0	10.5088380218554	17	14.9473208	14.922401	AUTO_TUNING
32	16	0	9.41032321038382	17	0.1046648	0.097621	AUTO_TUNING
64	16	0	0.520917335570815	17	1.1590577	1.145745	AUTO_TUNING
128	16	0	0.50297077046767	17	2.356311	2.2632	AUTO_TUNING
256	16	0	1.89801003619067	17	4.2813389	4.24842	AUTO_TUNING
512	16	0	4.39559796422236	17	8.8512194	8.8618835	AUTO_TUNING
1024	16	0	10.3074448491418	17	16.426691	16.4197825	AUTO_TUNING
32	32	0	9.67067526971214	17	0.1964269	0.1905065	AUTO_TUNING
64	32	0	0.981609982915828	17	1.6415047	1.6368635	AUTO_TUNING
128	32	0	1.30261450283274	17	3.1456881	2.9120045	AUTO_TUNING
256	32	0	2.76546175205812	17	4.8520097	4.845626	AUTO_TUNING
512	32	0	3.73779115809998	17	10.0219498	9.9570345	AUTO_TUNING
1024	32	0	7.92148982589151	17	20.699137	20.8363845	AUTO_TUNING
32	2	1	11.1873291513391	17	0.2695996	0.265639	SEQUENTIAL_OPTIMIZED
64	2	1	30.6019103784384	17	0.3361139	0.328656	SEQUENTIAL_OPTIMIZED
128	2	1	93.1287256679351	17	0.7036912	0.697369	SEQUENTIAL_OPTIMIZED
256	2	1	267.96397036505	17	0.8949439	0.887609	SEQUENTIAL_OPTIMIZED
512	2	1	537.473580690477	17	1.6561909	1.6469085	SEQUENTIAL_OPTIMIZED
1024	2	1	1227.88337222438	17	3.8603755	3.8525035	SEQUENTIAL_OPTIMIZED
32	4	1	8.17680160710103	17	0.2850115	0.278185	SEQUENTIAL_OPTIMIZED
64	4	1	34.1756683623534	17	0.4656575	0.4240425	SEQUENTIAL_OPTIMIZED
128	4	1	106.108541403381	17	0.5973659	0.5588915	SEQUENTIAL_OPTIMIZED
256	4	1	266.049731120933	17	0.9085764	0.896342	SEQUENTIAL_OPTIMIZED
512	4	1	591.959797048872	17	2.0029115	2.000677	SEQUENTIAL_OPTIMIZED
1024	4	1	1249.99111591687	17	4.1895194	4.163304	SEQUENTIAL_OPTIMIZED
32	8	1	10.1285252985409	17	0.3864414	0.3796395	SEQUENTIAL_OPTIMIZED
64	8	1	30.0304369011436	17	0.4407049	0.4356045	SEQUENTIAL_OPTIMIZED
128	8	1	90.295316440329	17	0.8400162	0.8167405	SEQUENTIAL_OPTIMIZED
256	8	1	246.94692067036	17	1.222579	1.208721	SEQUENTIAL_OPTIMIZED
512	8	1	569.595845028922	17	2.0848049	2.0724475	SEQUENTIAL_OPTIMIZED
1024	8	1	1219.34887763929	17	5.731513	5.6330925	SEQUENTIAL_OPTIMIZED
32	16	1	9.25405548626919	17	0.3876796	0.3785325	SEQUENTIAL_OPTIMIZED
64	16	1	31.7959603327689	17	0.6202111	0.6140365	SEQUENTIAL_OPTIMIZED
128	16	1	102.115697739196	17	0.797737	0.7781595	SEQUENTIAL_OPTIMIZED
256	16	1	233.619931164895	17	1.4758565	1.463536	SEQUENTIAL_OPTIMIZED
512	16	1	562.068666761661	17	2.5450217	2.52068	SEQUENTIAL_OPTIMIZED
1024	16	1	1180.17850297389	17	7.8775022	7.9035085	SEQUENTIAL_OPTIMIZED
32	32	1	8.70962306275713	17	0.7417023	0.739476	SEQUENTIAL_OPTIMIZED
64	32	1	34.1406262219004	17	0.8147848	0.805363	SEQUENTIAL_OPTIMIZED
128	32	1	110.464979452955	17	1.3696132	1.3608105	SEQUENTIAL_OPTIMIZED
256	32	1	246.327151462307	17	2.2213636	2.2009415	SEQUENTIAL_OPTIMIZED
512	32	1	513.200253720636	17	4.9151005	4.9315415	SEQUENTIAL_OPTIMIZED
1024	32	1	1271.04922358936	17	10.9881804	10.8660045	SEQUENTIAL_OPTIMIZED
32	2	2	1.94975591512048e-05	17	0.7921979	0.7926325	SEQUENTIAL_BRANCHWISE
64	2	2	3.65865706584145e-05	17	1.176618	1.169853	SEQUENTIAL_BRANCHWISE
128	2	2	6.82595263583607e-05	17	2.2394528	2.2364885	SEQUENTIAL_BRANCHWISE
256	2	2	0.000167418675005138	17	4.4218869	4.4126045	SEQUENTIAL_BRANCHWISE
512	2	2	0.000282701640458072	17	8.5052409	8.4558195	SEQUENTIAL_BRANCHWISE
1024	2	2	0.000595882556808647	17	18.950323	18.870865	SEQUENTIAL_BRANCHWISE
32	4	2	1.64651981791053e-05	17	0.860549	0.853374	SEQUENTIAL_BRANCHWISE
64	4	2	6.13923803314265e-05	17	1.1706074	1.170673	SEQUENTIAL_BRANCHWISE
128	4	2	6.0804276216686e-05	17	2.104612	2.106621	SEQUENTIAL_BRANCHWISE
256	4	2	0.000129512954856636	17	4.2654514	4.2812405	SEQUENTIAL_BRANCHWISE
512	4	2	0.000321572735629161	17	8.8232902	8.773877	SEQUENTIAL_BRANCHWISE
1024	4	2	0.000550972320525034	17	16.245184	16.1936675	SEQUENTIAL_BRANCHWISE
32	8	2	2.55237715265366e-05	17	0.8810449	0.884083	SEQUENTIAL_BRANCHWISE
64	8	2	2.47613720176787e-05	17	1.3304377	1.3191955	SEQUENTIAL_BRANCHWISE
128	8	2	6.91329198332369e-05	17	2.8749774	2.839168	SEQUENTIAL_BRANCHWISE
256	8	2	0.000140921293734664	17	5.2255976	5.24677	SEQUENTIAL_BRANCHWISE
512	8	2	0.000276873747338868	17	9.4189259	9.3902505	SEQUENTIAL_BRANCHWISE
1024	8	2	0.000562022865551626	17	20.5502906	20.4786185	SEQUENTIAL_BRANCHWISE
32	16	2	1.83460328102569e-05	17	0.8914671	0.876908	SEQUENTIAL_BRANCHWISE
64	16	2	3.34865550399854e-05	17	1.8048979	1.8034465	SEQUENTIAL_BRANCHWISE
128	16	2	8.25187246675796e-05	17	3.0405477	3.0435325	SEQUENTIAL_BRANCHWISE
256	16	2	0.000129300018045342	17	5.9071242	5.850618	SEQUENTIAL_BRANCHWISE
512	16	2	0.000290004362341278	17	13.0270817	12.9388005	SEQUENTIAL_BRANCHWISE
1024	16	2	0.000610423090165568	17	25.9496257	26.0412525	SEQUENTIAL_BRANCHWISE
32	32	2	1.935936724351e-05	17	0.9398799	0.9317455	SEQUENTIAL_BRANCHWISE
64	32	2	3.98433029999978e-05	17	2.0499262	2.0424355	SEQUENTIAL_BRANCHWISE
128	32	2	9.52615676510504e-05	17	3.8486495	3.8439345	SEQUENTIAL_BRANCHWISE
256	32	2	0.000159425297681537	17	7.1946513	7.246627	SEQUENTIAL_BRANCHWISE
512	32	2	0.00029740406273504	17	14.1149593	14.0426435	SEQUENTIAL_BRANCHWISE
1024	32	2	0.000573360768157727	17	31.2235787	30.7295205	SEQUENTIAL_BRANCHWISE
32	2	0	9.71655406025539	18	0.0988387	0.094218	AUTO_TUNING
64	2	0	0.150369840226247	18	0.969158	0.95858	AUTO_TUNING
128	2	0	1.21996446397998	18	1.678745	1.6452685	AUTO_TUNING
256	2	0	3.90644815688813	18	3.0045374	3.0045005	AUTO_TUNING
512	2	0	2.54173986658475	18	7.2602431	7.20862	AUTO_TUNING
1024	2	0	7.94381675473801	18	12.9356845	12.917501	AUTO_TUNING
32	4	0	6.20488238443951	18	0.1117414	0.105575	AUTO_TUNING
64	4	0	0.0795144726564843	18	0.8723283	0.8519595	AUTO_TUNING
128	4	0	0.246475202011595	18	1.6973508	1.633809	AUTO_TUNING
256	4	0	3.40633308635006	18	3.0575135	3.059174	AUTO_TUNING
512	4	0	5.94117292193357	18	5.8778789	5.859064	AUTO_TUNING
1024	4	0	9.14992014034169	18	11.9707987	12.1192515	AUTO_TUNING
32	8	0	11.3103961352839	18	0.1112125	0.1044475	AUTO_TUNING
64	8	0	0.481704019676428	18	1.2278147	1.215568	AUTO_TUNING
128	8	0	2.34984902049092	18	1.3587318	1.349597	AUTO_TUNING
256	8	0	2.65906562855827	18	3.5207889	3.501195	AUTO_TUNING
512	8	0	3.71310013311654	18	7.8525947	7.8153175	AUTO_TUNING
1024	8	0	10.1621005945904	18	15.5540388	15.351425	AUTO_TUNING
32	16	0	10.3537115132091	18	0.1254969	0.1197405	AUTO_TUNING
64	16	0	0.0698578500518607	18	1.3018976	1.2928325	AUTO_TUNING
128	16	0	1.03228929784729	18	2.1690148	2.1642465	AUTO_TUNING
256	16	0	1.71110140957677	18	4.6420446	4.6304375	AUTO_TUNING
512	16	0	5.81981674222618	18	8.2426195	8.2688595	AUTO_TUNING
1024	16	0	7.96633695188962	18	17.8521544	17.787973	AUTO_TUNING
32	32	0	10.8273613232284	18	0.2192844	0.21197	AUTO_TUNING
64	32	0	0.696423237072139	18	1.1186645	1.10987	AUTO_TUNING
128	32	0	1.20112451448279	18	2.2864921	2.300141	AUTO_TUNING
256	32	0	2.33639814782805	18	4.6505972	4.6357265	AUTO_TUNING
512	32	0	4.12258397030769	18	9.559806	9.5450255	AUTO_TUNING
1024	32	0	8.00232148554619	18	21.4099253	21.3486385	AUTO_TUNING
32	2	1	10.2775395038958	18	0.2203586	0.212708	SEQUENTIAL_OPTIMIZED
64	2	1	30.9586131807579	18	0.394215	0.3770155	SEQUENTIAL_OPTIMIZED
128	2	1	98.4814977166956	18	0.5283137	0.517338	SEQUENTIAL_OPTIMIZED
256	2	1	267.982321524504	18	0.9495067	0.939187	SEQUENTIAL_OPTIMIZED
512	2	1	584.661326651495	18	1.5501936	1.5445315	SEQUENTIAL_OPTIMIZED
1024	2	1	1239.17733623109	18	3.4853321	3.508534	SEQUENTIAL_OPTIMIZED
32	4	1	10.8555230972188	18	0.282736	0.277242	SEQUENTIAL_OPTIMIZED
64	4	1	31.6785706890655	18	0.4479045	0.439971	SEQUENTIAL_OPTIMIZED
128	4	1	109.151156572796	18	0.6525642	0.644028	SEQUENTIAL_OPTIMIZED
256	4	1	234.08639835476	18	0.9435986	0.9249395	SEQUENTIAL_OPTIMIZED
512	4	1	544.557051413508	18	1.86837	1.859514	SEQUENTIAL_OPTIMIZED
1024	4	1	1220.83402072777	18	4.4519686	4.429804	SEQUENTIAL_OPTIMIZED
32	8	1	11.1468921357029	18	0.3350356	0.32882	SEQUENTIAL_OPTIMIZED
64	8	1	33.1089712818728	18	0.4686464	0.459036	SEQUENTIAL_OPTIMIZED
128	8	1	99.2573823095922	18	0.7615258	0.74948	SEQUENTIAL_OPTIMIZED
256	8	1	267.316565227331	18	1.3629917	1.3375225	SEQUENTIAL_OPTIMIZED
512	8	1	579.948010690051	18	2.3060696	2.2875335	SEQUENTIAL_OPTIMIZED
1024	8	1	1246.53504044517	18	5.3951039	5.306261	SEQUENTIAL_OPTIMIZED
32	16	1	9.70170590323247	18	0.3269955	0.315454	SEQUENTIAL_OPTIMIZED
64	16	1	30.9690836930274	18	0.6285505	0.6216625	SEQUENTIAL_OPTIMIZED
128	16	1	83.4411993929644	18	0.7766794	0.7461385	SEQUENTIAL_OPTIMIZED
256	16	1	229.765412622863	18	1.4082147	1.3742175	SEQUENTIAL_OPTIMIZED
512	16	1	603.044562930411	18	2.8337314	2.8338585	SEQUENTIAL_OPTIMIZED
1024	16	1	1200.28188112391	18	7.3460192	7.347282	SEQUENTIAL_OPTIMIZED
32	32	1	11.2337191432561	18	0.7861463	0.7867285	SEQUENTIAL_OPTIMIZED
64	32	1	36.7612276957698	18	0.8190816	0.8088685	SEQUENTIAL_OPTIMIZED
128	32	1	102.081342814395	18	1.8129626	1.8146805	SEQUENTIAL_OPTIMIZED
256	32	1	242.274312530809	18	2.2458734	2.2452215	SEQUENTIAL_OPTIMIZED
512	32	1	581.345322338396	18	4.5801223	4.5648375	SEQUENTIAL_OPTIMIZED
1024	32	1	1188.41480723727	18	11.7701488	11.6567305	SEQUENTIAL_OPTIMIZED
32	2	2	1.72488305238971e-05	18	0.7171064	0.7130105	SEQUENTIAL_BRANCHWISE
64	2	2	3.52238164396113e-05	18	1.1871263	1.1677415	SEQUENTIAL_BRANCHWISE
128	2	2	8.52378378510821e-05	18	2.5716922	2.561188	SEQUENTIAL_BRANCHWISE
256	2	2	0.000133674632763814	18	4.4245232	4.4486025	SEQUENTIAL_BRANCHWISE
512	2	2	0.000278563011534061	18	8.6916433	8.6842715	SEQUENTIAL_BRANCHWISE
1024	2	2	0.000599266627432371	18	18.3917882	18.341104	SEQUENTIAL_BRANCHWISE
32	4	2	1.38715351383212e-05	18	0.6030157	0.594049	SEQUENTIAL_BRANCHWISE
64	4	2	4.0685082865366e-05	18	1.18941	1.1863145	SEQUENTIAL_BRANCHWISE
128	4	2	9.90888559329051e-05	18	2.7147371	2.6633395	SEQUENTIAL_BRANCHWISE
256	4	2	0.0001532376577984	18	4.3226218	4.2839465	SEQUENTIAL_BRANCHWISE
512	4	2	0.000259206377336341	18	8.6261663	8.702168	SEQUENTIAL_BRANCHWISE
1024	4	2	0.00052811351474702	18	16.3798936	16.440754	SEQUENTIAL_BRANCHWISE
32	8	2	1.92190453276453e-05	18	0.9841517	0.974242	SEQUENTIAL_BRANCHWISE
64	8	2	4.55565987209638e-05	18	1.4781279	1.4670415	SEQUENTIAL_BRANCHWISE
128	8	2	8.21217082034309e-05	18	2.882054	2.8666175	SEQUENTIAL_BRANCHWISE
256	8	2	0.000130185854118281	18	5.2920955	4.965715	SEQUENTIAL_BRANCHWISE
512	8	2	0.000253173118153427	18	10.0546965	10.0264065	SEQUENTIAL_BRANCHWISE
1024	8	2	0.000597368364651629	18	22.4233756	22.481448	SEQUENTIAL_BRANCHWISE
32	16	2	9.63844802726044e-06	18	0.8243214	0.8190775	SEQUENTIAL_BRANCHWISE
64	16	2	3.99057351216925e-05	18	1.7497611	1.7384	SEQUENTIAL_BRANCHWISE
128	16	2	8.373630308256e-05	18	3.3959439	3.3712045	SEQUENTIAL_BRANCHWISE
256	16	2	0.000115639612886298	18	5.7335835	5.7561745	SEQUENTIAL_BRANCHWISE
512	16	2	0.000267670325683866	18	12.0324012	11.856462	SEQUENTIAL_BRANCHWISE
1024	16	2	0.000571889372167789	18	24.9174876	24.8966965	SEQUENTIAL_BRANCHWISE
32	32	2	8.69241718248759e-06	18	0.8810982	0.8865225	SEQUENTIAL_BRANCHWISE
64	32	2	5.44044227268614e-05	18	2.0545059	2.048565	SEQUENTIAL_BRANCHWISE
128	32	2	6.21090335926056e-05	18	3.2540757	3.248594	SEQUENTIAL_BRANCHWISE
256	32	2	0.000137306472481669	18	6.5423495	6.536138	SEQUENTIAL_BRANCHWISE
512	32	2	0.000249843544111172	18	14.4315572	14.4555545	SEQUENTIAL_BRANCHWISE
1024	32	2	0.000532643264023136	18	28.62087	28.645388	SEQUENTIAL_BRANCHWISE
32	2	0	8.04399961720043	19	0.1069116	0.1018645	AUTO_TUNING
64	2	0	0.569487421181535	19	0.7613454	0.735212	AUTO_TUNING
128	2	0	0.184546670581653	19	1.6621851	1.6521975	AUTO_TUNING
256	2	0	3.4036690860799	19	3.0476243	3.033877	AUTO_TUNING
512	2	0	3.78193282235111	19	6.7897394	6.821539	AUTO_TUNING
1024	2	0	8.67435270347892	19	13.6287895	13.6583915	AUTO_TUNING
32	4	0	8.70543233520598	19	0.1089206	0.1030125	AUTO_TUNING
64	4	0	1.13680237710338	19	0.7126005	0.7055895	AUTO_TUNING
128	4	0	0.852880368361241	19	1.573621	1.564765	AUTO_TUNING
256	4	0	2.41040949744291	19	3.0974024	3.0806375	AUTO_TUNING
512	4	0	5.10271212357895	19	6.3152915	6.3195965	AUTO_TUNING
1024	4	0	8.65877410354392	19	12.7718485	12.710615	AUTO_TUNING
32	8	0	11.917706786681	19	0.1326063	0.123779	AUTO_TUNING
64	8	0	0.727584951019693	19	1.0942449	1.09306	AUTO_TUNING
128	8	0	0.720077527432409	19	1.9870322	1.985835	AUTO_TUNING
256	8	0	2.82429112782506	19	3.9624409	3.9522975	AUTO_TUNING
512	8	0	4.69215442553343	19	7.489265	7.485944	AUTO_TUNING
1024	8	0	10.2691598988658	19	14.9228725	14.85963	AUTO_TUNING
32	16	0	7.12863763210367	19	0.1596171	0.15211	AUTO_TUNING
64	16	0	0.46630455358428	19	1.1096076	1.104786	AUTO_TUNING
128	16	0	1.83570770997599	19	2.0075609	2.0132435	AUTO_TUNING
256	16	0	1.30206032320012	19	4.7161398	4.716476	AUTO_TUNING
512	16	0	5.4457052639616	19	8.7369483	8.715042	AUTO_TUNING
1024	16	0	11.3323373700903	19	17.5480574	17.3535985	AUTO_TUNING
32	32	0	9.33714999900951	19	0.3738011	0.367852	AUTO_TUNING
64	32	0	0.574597350103048	19	1.3852711	1.3777845	AUTO_TUNING
128	32	0	0.517561961490117	19	2.7376438	2.7350895	AUTO_TUNING
256	32	0	2.67693611450716	19	4.7250368	4.724799	AUTO_TUNING
512	32	0	4.33493234327284	19	10.9326705	10.9042575	AUTO_TUNING
1024	32	0	11.9125941844704	19	20.4832474	20.646165	AUTO_TUNING
32	2	1	10.4088558036657	19	0.2363199	0.228616	SEQUENTIAL_OPTIMIZED
64	2	1	35.6730330005866	19	0.3833582	0.3734075	SEQUENTIAL_OPTIMIZED
128	2	1	100.371088583144	19	0.6161808	0.603725	SEQUENTIAL_OPTIMIZED
256	2	1	238.667191195102	19	0.8578102	0.8534765	SEQUENTIAL_OPTIMIZED
512	2	1	589.786861295452	19	1.6947719	1.6683925	SEQUENTIAL_OPTIMIZED
1024	2	1	1245.0684945214	19	3.768843	3.759905	SEQUENTIAL_OPTIMIZED
32	4	1	11.0327094061133	19	0.2358033	0.228657	SEQUENTIAL_OPTIMIZED
64	4	1	40.2467297190083	19	0.4748497	0.466006	SEQUENTIAL_OPTIMIZED
128	4	1	98.4294893647087	19	0.5974725	0.589744	SEQUENTIAL_OPTIMIZED
256	4	1	259.818930526944	19	0.8903888	0.879573	SEQUENTIAL_OPTIMIZED
512	4	1	583.741896324513	19	2.0084301	1.9788035	SEQUENTIAL_OPTIMIZED
1024	4	1	1232.00149479496	19	4.561742	4.4960395	SEQUENTIAL_OPTIMIZED
32	8	1	10.1044912039774	19	0.3955926	0.3887825	SEQUENTIAL_OPTIMIZED
64	8	1	35.873422448119	19	0.4569327	0.4505695	SEQUENTIAL_OPTIMIZED
128	8	1	101.438708282606	19	0.5604413	0.549974	SEQUENTIAL_OPTIMIZED
256	8	1	257.105209731365	19	1.0819285	1.062351	SEQUENTIAL_OPTIMIZED
512	8	1	563.918980716465	19	2.3421086	2.269473	SEQUENTIAL_OPTIMIZED
1024	8	1	1210.42673821306	19	5.4365959	5.4059935	SEQUENTIAL_OPTIMIZED
32	16	1	10.3724107739856	19	0.2589929	0.251043	SEQUENTIAL_OPTIMIZED
64	16	1	35.1110477818431	19	0.6831584	0.6746345	SEQUENTIAL_OPTIMIZED
128	16	1	89.0002609455154	19	0.947879	0.941811	SEQUENTIAL_OPTIMIZED
256	16	1	234.615245581109	19	1.4861065	1.411589	SEQUENTIAL_OPTIMIZED
512	16	1	555.670291912523	19	2.9747468	2.943923	SEQUENTIAL_OPTIMIZED
1024	16	1	1256.46364920159	19	7.1883414	7.212966	SEQUENTIAL_OPTIMIZED
32	32	1	10.3333378519582	19	0.9436355	0.9389615	SEQUENTIAL_OPTIMIZED
64	32	1	34.5140848949072	19	0.9809045	0.973832	SEQUENTIAL_OPTIMIZED
128	32	1	96.9755062353333	19	1.8289403	1.7518685	SEQUENTIAL_OPTIMIZED
256	32	1	257.433892676512	19	2.4173395	2.381362	SEQUENTIAL_OPTIMIZED
512	32	1	581.873490559593	19	4.8618866	4.8784875	SEQUENTIAL_OPTIMIZED
1024	32	1	1249.48384375955	19	10.8663653	10.89083	SEQUENTIAL_OPTIMIZED
32	2	2	2.28921257274806e-05	19	0.7644942	0.7549535	SEQUENTIAL_BRANCHWISE
64	2	2	2.97038391181559e-05	19	1.345661	1.3355955	SEQUENTIAL_BRANCHWISE
128	2	2	7.52766596576748e-05	19	2.4919431	2.4688765	SEQUENTIAL_BRANCHWISE
256	2	2	0.000127397009293873	19	4.4009933	4.3873895	SEQUENTIAL_BRANCHWISE
512	2	2	0.000305739448549502	19	8.802372	8.761741	SEQUENTIAL_BRANCHWISE
1024	2	2	0.00056458586482222	19	17.9288982	17.8527735	SEQUENTIAL_BRANCHWISE
32	4	2	1.50495274624518e-05	19	0.6101087	0.6020645	SEQUENTIAL_BRANCHWISE
64	4	2	4.17757014332665e-05	19	1.1363232	1.1260445	SEQUENTIAL_BRANCHWISE
128	4	2	6.94869385426955e-05	19	2.9799251	2.279764	SEQUENTIAL_BRANCHWISE
256	4	2	0.000131433776346057	19	4.1995357	4.183845	SEQUENTIAL_BRANCHWISE
512	4	2	0.000300951398116922	19	8.0823669	8.1666875	SEQUENTIAL_BRANCHWISE
1024	4	2	0.000567188254763096	19	17.4192477	17.232136	SEQUENTIAL_BRANCHWISE
32	8	2	3.45385631277395e-05	19	1.001917	0.9922615	SEQUENTIAL_BRANCHWISE
64	8	2	5.9557641009178e-05	19	1.7030908	1.7009055	SEQUENTIAL_BRANCHWISE
128	8	2	8.78361268803474e-05	19	2.7902509	2.753314	SEQUENTIAL_BRANCHWISE
256	8	2	0.000118250780985818	19	5.1860613	5.174938	SEQUENTIAL_BRANCHWISE
512	8	2	0.000281879683370789	19	10.4321466	10.4345205	SEQUENTIAL_BRANCHWISE
1024	8	2	0.000568629413010058	19	21.1721827	21.28105	SEQUENTIAL_BRANCHWISE
32	16	2	1.89615516887898e-05	19	1.036685	1.032421	SEQUENTIAL_BRANCHWISE
64	16	2	4.54732589076912e-05	19	1.7380597	1.740942	SEQUENTIAL_BRANCHWISE
128	16	2	6.61199844387284e-05	19	3.2142975	3.2032275	SEQUENTIAL_BRANCHWISE
256	16	2	0.000136645177747141	19	5.9924165	5.963655	SEQUENTIAL_BRANCHWISE
512	16	2	0.000321759267194466	19	12.2936245	12.247889	SEQUENTIAL_BRANCHWISE
1024	16	2	0.000572353386132818	19	25.1946066	25.3132975	SEQUENTIAL_BRANCHWISE
32	32	2	2.39452076300495e-05	19	1.0801286	1.0640935	SEQUENTIAL_BRANCHWISE
64	32	2	3.73055765834351e-05	19	2.0771051	2.062956	SEQUENTIAL_BRANCHWISE
128	32	2	7.5404532765333e-05	19	3.5982502	3.5936705	SEQUENTIAL_BRANCHWISE
256	32	2	0.000156580875454893	19	7.260239	7.253228	SEQUENTIAL_BRANCHWISE
512	32	2	0.00027074022943907	19	13.599536	13.439677	SEQUENTIAL_BRANCHWISE
1024	32	2	0.000588362209327897	19	29.4362452	29.150098	SEQUENTIAL_BRANCHWISE
32	2	0	7.9547433325251	20	0.1085434	0.102664	AUTO_TUNING
64	2	0	0.152054316499189	20	0.9042673	0.900073	AUTO_TUNING
128	2	0	0.599837069622055	20	1.7904126	1.777514	AUTO_TUNING
256	2	0	1.8967330973955	20	3.5711738	3.5618955	AUTO_TUNING
512	2	0	4.48966646352835	20	6.5080448	6.5186105	AUTO_TUNING
1024	2	0	11.337958660492	20	13.5069539	13.4683155	AUTO_TUNING
32	4	0	8.55031457430439	20	0.0971085	0.0919015	AUTO_TUNING
64	4	0	0.537888348705835	20	0.967969	0.964648	AUTO_TUNING
128	4	0	0.967404093940814	20	1.3315693	1.309745	AUTO_TUNING
256	4	0	1.03958401191267	20	3.3969074	3.385903	AUTO_TUNING
512	4	0	3.7830840236868	20	5.580264	5.5831545	AUTO_TUNING
1024	4	0	9.19827627782183	20	12.5876109	12.2415135	AUTO_TUNING
32	8	0	9.33813956490403	20	0.1179488	0.1109665	AUTO_TUNING
64	8	0	0.241846450692563	20	0.9811341	0.9820935	AUTO_TUNING
128	8	0	0.509860280663787	20	1.7168832	1.699122	AUTO_TUNING
256	8	0	3.45431485815271	20	3.682005	3.6883395	AUTO_TUNING
512	8	0	5.30364156710618	20	7.592093	7.5396335	AUTO_TUNING
1024	8	0	7.77130838979042	20	14.7837718	14.809077	AUTO_TUNING
32	16	0	8.99672169236702	20	0.1441109	0.1373295	AUTO_TUNING
64	16	0	0.654822748218564	20	1.2789745	1.2625745	AUTO_TUNING
128	16	0	1.35426257233584	20	1.7966692	1.7846685	AUTO_TUNING
256	16	0	1.85629963558375	20	4.6630735	4.6572515	AUTO_TUNING
512	16	0	3.18522205237048	20	8.6417258	8.6339645	AUTO_TUNING
1024	16	0	9.84578133463492	20	15.7294573	15.9081025	AUTO_TUNING
32	32	0	9.01566450761575	20	0.1714415	0.1648405	AUTO_TUNING
64	32	0	0.835879541156046	20	1.1893813	1.1793035	AUTO_TUNING
128	32	0	0.685537061927931	20	2.6523146	2.663647	AUTO_TUNING
256	32	0	3.9797001657534	20	4.2183711	4.1859975	AUTO_TUNING
512	32	0	3.38974233697593	20	9.8358877	9.6943885	AUTO_TUNING
1024	32	0	9.80074266228621	20	20.8372988	21.058543	AUTO_TUNING
32	2	1	11.3060457641574	20	0.2135444	0.2067015	SEQUENTIAL_OPTIMIZED
64	2	1	29.58404502287	20	0.3663473	0.354773	SEQUENTIAL_OPTIMIZED
128	2	1	105.151893798548	20	0.4606555	0.4533165	SEQUENTIAL_OPTIMIZED
256	2	1	211.731213299678	20	0.9309501	0.927133	SEQUENTIAL_OPTIMIZED
512	2	1	559.847331841021	20	1.5015061	1.4836055	SEQUENTIAL_OPTIMIZED
1024	2	1	1228.50092997207	20	3.7293805	3.6789095	SEQUENTIAL_OPTIMIZED
32	4	1	9.20770259053126	20	0.2668116	0.2605345	SEQUENTIAL_OPTIMIZED
64	4	1	32.0351842824368	20	0.5049929	0.498519	SEQUENTIAL_OPTIMIZED
128	4	1	100.540323397134	20	0.6820514	0.6748805	SEQUENTIAL_OPTIMIZED
256	4	1	253.812112709899	20	1.1478647	1.131272	SEQUENTIAL_OPTIMIZED
512	4	1	557.819851995787	20	1.8936875	1.876816	SEQUENTIAL_OPTIMIZED
1024	4	1	1223.80036310152	20	4.2883663	4.26318	SEQUENTIAL_OPTIMIZED
32	8	1	10.3215213459958	20	0.4351289	0.4301105	SEQUENTIAL_OPTIMIZED
64	8	1	29.9393281557673	20	0.4087085	0.3877165	SEQUENTIAL_OPTIMIZED
128	8	1	90.2346138663584	20	0.6081366	0.6005475	SEQUENTIAL_OPTIMIZED
256	8	1	231.663972504609	20	1.364644	1.3604825	SEQUENTIAL_OPTIMIZED
512	8	1	588.581265226228	20	2.4558262	2.4712135	SEQUENTIAL_OPTIMIZED
1024	8	1	1267.33492554262	20	5.1597926	5.139309	SEQUENTIAL_OPTIMIZED
