ntips	nstates	rep	true	likelihood	error	mean_time	median_time	method
64	4	84	-94.1812031286888	-94.1812053121127	2.18342390212456e-06	1.2389339	1.2417465	diversitree
64	4	84	-94.1812031286888	-94.181243580585	4.04518962682232e-05	1.2899215	1.2948825	tensorphylo
128	4	84	-167.991047512203	-167.99137703309	0.000329520887930812	6.6213811	6.587716	castor
128	4	84	-167.991047512203	-167.991052138107	4.62590446659306e-06	2.3882623	2.3854005	diversitree
128	4	84	-167.991047512203	-167.991125455882	7.7943678917336e-05	2.1761242	2.175009	tensorphylo
256	4	84	-323.427965516181	-323.427543647277	0.000421868903970335	6.4774957	6.4644085	castor
256	4	84	-323.427965516181	-323.427973631524	8.11534266631497e-06	4.6685716	4.6718475	diversitree
256	4	84	-323.427965516181	-323.428114333234	0.00014881705277503	3.9809688	3.9337245	tensorphylo
512	4	84	-649.44995348918	-649.442211835787	0.00774165339305455	6.9017309	6.88718	castor
512	4	84	-649.44995348918	-649.449968515308	1.50261279259212e-05	10.515967	9.521143	diversitree
512	4	84	-649.44995348918	-649.450215389324	0.000261900144209903	7.851951	7.7712835	tensorphylo
1024	4	84	-1354.35349059303	-1354.34822189513	0.00526869789723605	8.8099078	8.829104	castor
1024	4	84	-1354.35349059303	-1354.35352280453	3.22114972277632e-05	19.7623936	19.287056	diversitree
1024	4	84	-1354.35349059303	-1354.35404826399	0.000557670962052725	17.1117641	17.098517	tensorphylo
32	8	84	-30.8346115020167	-30.8344953088605	0.000116193156202371	10.4137991	10.3957345	castor
32	8	84	-30.8346115020167	-30.8346123011007	7.99083959890368e-07	0.753949	0.7420795	diversitree
32	8	84	-30.8346115020167	-30.8346245013384	1.29993216830826e-05	0.59819	0.5911585	tensorphylo
64	8	84	-61.3781257021665	-61.3766398843667	0.00148581779983914	11.4578928	11.4882	castor
64	8	84	-61.3781257021665	-61.3781271014412	1.39927465170331e-06	1.5469628	1.5427685	diversitree
64	8	84	-61.3781257021665	-61.3781504102594	2.4708092823289e-05	1.2110457	1.1915625	tensorphylo
128	8	84	-174.138656488047	-174.137723958013	0.000932530033992407	15.2724057	15.220635	castor
128	8	84	-174.138656488047	-174.138661148864	4.66081712602318e-06	3.1785496	3.157328	diversitree
128	8	84	-174.138656488047	-174.138722740827	6.62527801011947e-05	2.5795847	2.5385765	tensorphylo
256	8	84	-315.267158308829	-315.264605559509	0.00255274932027305	19.0183625	19.0419785	castor
256	8	84	-315.267158308829	-315.267166258437	7.94960760686081e-06	6.0000425	5.972429	diversitree
256	8	84	-315.267158308829	-315.267280895302	0.000122586472855346	4.8244659	4.822994	tensorphylo
512	8	84	-702.223355629565	-702.214144343278	0.0092112862863587	20.1632916	20.17979	castor
512	8	84	-702.223355629565	-702.223377067375	2.14378100054091e-05	13.9794707	12.9501575	diversitree
512	8	84	-702.223355629565	-702.223630581832	0.000274952267886874	10.6245719	10.6409145	tensorphylo
1024	8	84	-1320.96750995993	-1320.95287857998	0.0146313799484687	24.7610152	24.7213805	castor
1024	8	84	-1320.96750995993	-1320.96754509176	3.51318292359792e-05	24.970435	24.4293785	diversitree
1024	8	84	-1320.96750995993	-1320.96807736564	0.000567405709261948	18.9363625	18.941795	tensorphylo
32	16	84	-30.925195252032	-30.9234518450681	0.00174340696393216	60.3469529	60.738671	castor
32	16	84	-30.925195252032	-30.925196268898	1.01686599762729e-06	1.2649648	1.249188	diversitree
32	16	84	-30.925195252032	-30.925212664362	1.74123300027418e-05	0.7473316	0.748209	tensorphylo
64	16	84	-101.652535434635	-101.649833490678	0.00270194395740475	87.8038657	87.5923795	castor
64	16	84	-101.652535434635	-101.652539139846	3.70521065917728e-06	2.5403846	2.520147	diversitree
64	16	84	-101.652535434635	-101.652582801991	4.73673551226739e-05	1.9288778	1.9416165	tensorphylo
128	16	84	-159.717610660802	-159.713119956366	0.00449070443579558	87.3903479	87.0159195	castor
128	16	84	-159.717610660802	-159.717614557457	3.89665578381937e-06	4.8679833	4.8552815	diversitree
128	16	84	-159.717610660802	-159.717692279254	8.16184520431307e-05	2.9039439	2.9065105	tensorphylo
256	16	84	-316.146385902013	-316.13762737297	0.00875852904340491	90.6660634	90.6342105	castor
256	16	84	-316.146385902013	-316.146394157691	8.25567718720777e-06	9.9701873	9.9733115	diversitree
256	16	84	-316.146385902013	-316.146517803382	0.000131901368490617	5.6404684	5.629915	tensorphylo
512	16	84	-642.486460490748	-642.479924809592	0.00653568115671987	146.596443	147.3314295	castor
512	16	84	-642.486460490748	-642.486480830927	2.0340178252809e-05	21.3941977	19.9803045	diversitree
512	16	84	-642.486460490748	-642.486734374513	0.000273883764407401	11.1929057	11.177994	tensorphylo
1024	16	84	-1328.77066880971	-1328.73267101277	0.0379977969316769	122.511977	123.320374	castor
1024	16	84	-1328.77066880971	-1328.77070926467	4.04549657559983e-05	41.3203289	40.6193765	diversitree
1024	16	84	-1328.77066880971	-1328.77122885786	0.000560048151101	23.571925	23.4847385	tensorphylo
32	32	84	-30.8207964749691	-30.8192630798255	0.0015333951436638	464.5038912	465.4455915	castor
32	32	84	-30.8207964749691	-30.8207973065271	8.31557940728089e-07	1.9117193	1.8874555	diversitree
32	32	84	-30.8207964749691	-30.8208044452768	7.97030764942974e-06	0.937834	0.9107125	tensorphylo
64	32	84	-86.1441974603966	-86.1418072377569	0.00239022263973254	685.2136767	682.3255055	castor
64	32	84	-86.1441974603966	-86.1441999125867	2.45219004568753e-06	4.1238743	4.0834975	diversitree
64	32	84	-86.1441974603966	-86.1442523079746	5.48475779140745e-05	1.8609777	1.852011	tensorphylo
128	32	84	-143.782438460539	-143.780703825557	0.00173463498191495	687.0241506	686.0438775	castor
128	32	84	-143.782438460539	-143.782442448373	3.98783362243194e-06	7.8005534	7.807999	diversitree
128	32	84	-143.782438460539	-143.782500630156	6.21696173084274e-05	3.104069	3.127357	tensorphylo
256	32	84	-362.243552466134	-362.247087008333	0.00353454219845162	1144.0501871	1145.909943	castor
256	32	84	-362.243552466134	-362.243565838071	1.33719368022867e-05	16.0495197	16.0116685	diversitree
256	32	84	-362.243552466134	-362.243699839966	0.000147373831907771	7.2289355	7.261264	tensorphylo
512	32	84	-622.803403443566	-622.784055613577	0.0193478299883054	923.6103702	926.0206905	castor
512	32	84	-622.803403443566	-622.803418979553	1.55359871314431e-05	32.3875605	31.0432525	diversitree
512	32	84	-622.803403443566	-622.803672128473	0.000268684907609895	12.4675014	12.4384365	tensorphylo
1024	32	84	-1308.22046932608	-1308.20108648348	0.019382842601317	1162.0245994	1163.451506	castor
1024	32	84	-1308.22046932608	-1308.22050422316	3.4897080013252e-05	64.1509985	62.5383865	diversitree
1024	32	84	-1308.22046932608	-1308.22101063076	0.000541304683565613	25.7414892	25.8364575	tensorphylo
32	2	85	-50.8611393117945	-50.8609678755144	0.000171436280112403	3.5902716	3.5780495	castor
32	2	85	-50.8611393117945	-50.8611400946437	7.8284919879934e-07	0.5242875	0.5176865	diversitree
32	2	85	-50.8611393117945	-50.8611579126997	1.8600905235644e-05	0.8758215	0.8504835	tensorphylo
64	2	85	-80.4734460277137	-80.4745475233124	0.00110149559868944	3.4847909	3.469502	castor
64	2	85	-80.4734460277137	-80.4734470463138	1.01860010204291e-06	1.02951	1.0178865	diversitree
64	2	85	-80.4734460277137	-80.4734746880606	2.86603469277225e-05	1.1906974	1.1790985	tensorphylo
128	2	85	-164.674951921495	-164.67232019782	0.00263172367502307	3.7284334	3.718536	castor
128	2	85	-164.674951921495	-164.674954331345	2.40985028199248e-06	2.0387537	2.0337845	diversitree
128	2	85	-164.674951921495	-164.675011870704	5.99492093442677e-05	2.2006955	2.186366	tensorphylo
256	2	85	-335.210431115525	-335.195869859371	0.0145612561537973	3.8137052	3.796805	castor
256	2	85	-335.210431115525	-335.210435256461	4.14093625522582e-06	4.1679329	4.1358545	diversitree
256	2	85	-335.210431115525	-335.210592079871	0.00016096434632118	4.4051425	4.3959175	tensorphylo
512	2	85	-669.446103492267	-669.431025249219	0.0150782430481513	4.1410533	4.132185	castor
512	2	85	-669.446103492267	-669.446113865458	1.03731906619942e-05	9.3906605	8.2915735	diversitree
512	2	85	-669.446103492267	-669.446381632921	0.000278140654131676	8.5091482	8.481916	tensorphylo
1024	2	85	-1340.6988926736	-1340.67433524023	0.024557433369182	4.9139812	4.9189135	castor
1024	2	85	-1340.6988926736	-1340.69891038772	1.77141184849461e-05	17.5515875	16.813403	diversitree
1024	2	85	-1340.6988926736	-1340.69942704147	0.000534367869477137	17.3770505	17.4763525	tensorphylo
32	4	85	-31.4683055067375	-31.4680763625603	0.000229144177165352	4.0741167	4.067692	castor
32	4	85	-31.4683055067375	-31.4683062910044	7.84266887876583e-07	0.5792316	0.569982	diversitree
32	4	85	-31.4683055067375	-31.4683173983912	1.18916537381608e-05	0.5174651	0.516026	tensorphylo
64	4	85	-70.2445846010949	-70.242815425479	0.0017691756159337	4.4837764	4.4476595	castor
64	4	85	-70.2445846010949	-70.2445862013687	1.60027379081384e-06	1.1854494	1.1762285	diversitree
64	4	85	-70.2445846010949	-70.2446235477574	3.89466624710622e-05	1.0843188	1.0805345	tensorphylo
128	4	85	-155.015422082942	-155.012566406122	0.00285567682016108	5.6238798	5.584774	castor
128	4	85	-155.015422082942	-155.015425498033	3.4150906742525e-06	2.4209106	2.4101645	diversitree
128	4	85	-155.015422082942	-155.015484073981	6.1991038734277e-05	2.0625173	2.0739645	tensorphylo
256	4	85	-369.772098803969	-369.763768508082	0.00833029588716272	5.729504	5.6977085	castor
256	4	85	-369.772098803969	-369.772107607239	8.80326996366421e-06	4.9049243	4.9118205	diversitree
256	4	85	-369.772098803969	-369.772259861303	0.000161057334253201	4.5851038	4.562316	tensorphylo
512	4	85	-641.850023255539	-641.846365468654	0.00365778688467344	8.1656051	8.1141255	castor
512	4	85	-641.850023255539	-641.850039353994	1.60984548074339e-05	10.7091467	9.730735	diversitree
512	4	85	-641.850023255539	-641.850300543946	0.000277288406664411	7.9771568	7.94949	tensorphylo
1024	4	85	-1332.76495595611	-1332.74452718134	0.0204287747744729	7.5543812	7.564951	castor
1024	4	85	-1332.76495595611	-1332.76498465177	2.8695656965283e-05	19.522314	18.882632	diversitree
1024	4	85	-1332.76495595611	-1332.76552446731	0.0005685112005267	16.26019	16.3642275	tensorphylo
32	8	85	-39.251826326733	-39.2525436485497	0.000717321816651406	15.1340676	15.131788	castor
32	8	85	-39.251826326733	-39.2518277539525	1.42721941642776e-06	0.8149365	0.801919	diversitree
32	8	85	-39.251826326733	-39.2518522240291	2.58972960907045e-05	0.8342147	0.833161	tensorphylo
64	8	85	-54.2248150047828	-54.2237507079001	0.00106429688269571	11.3323549	11.34183	castor
64	8	85	-54.2248150047828	-54.2248162980335	1.29325070474806e-06	1.5457984	1.5396115	diversitree
64	8	85	-54.2248150047828	-54.2248348995204	1.98947376119918e-05	1.1725549	1.166942	tensorphylo
128	8	85	-166.465199460775	-166.459734508632	0.00546495214337028	11.5737137	11.497876	castor
128	8	85	-166.465199460775	-166.465202695557	3.23478215591422e-06	3.1531337	3.1529205	diversitree
128	8	85	-166.465199460775	-166.465263683531	6.42227558103059e-05	2.6686818	2.690625	tensorphylo
256	8	85	-340.877265484955	-340.867131267951	0.0101342170040652	15.3989809	15.188737	castor
256	8	85	-340.877265484955	-340.877275064571	9.5796156074357e-06	6.3423884	6.3490755	diversitree
256	8	85	-340.877265484955	-340.877428259886	0.0001627749309705	5.1307523	5.019589	tensorphylo
512	8	85	-642.091525386535	-642.08151131358	0.0100140729551867	19.8882021	19.8841185	castor
512	8	85	-642.091525386535	-642.091543604315	1.82177795977623e-05	13.7723264	12.567976	diversitree
512	8	85	-642.091525386535	-642.091787266682	0.000261880146240401	9.9954925	10.0370255	tensorphylo
1024	8	85	-1318.33813160288	-1318.32957120225	0.00856040063308683	25.4319187	25.868745	castor
1024	8	85	-1318.33813160288	-1318.338168784	3.71811138393241e-05	25.8458711	25.2383905	diversitree
1024	8	85	-1318.33813160288	-1318.33871778738	0.000586184496569331	20.1125295	20.2684115	tensorphylo
32	16	85	-33.3496279301965	-33.3458163427123	0.00381158748420773	59.7725757	59.150003	castor
32	16	85	-33.3496279301965	-33.349628913535	9.83338495075259e-07	1.2369946	1.2419925	diversitree
32	16	85	-33.3496279301965	-33.3496448276416	1.68974451426607e-05	0.7806318	0.776622	tensorphylo
64	16	85	-88.3883821666934	-88.387089829654	0.00129233703934517	87.1498337	86.1260965	castor
64	16	85	-88.3883821666934	-88.3883841770334	2.01034004021494e-06	2.5074452	2.5321805	diversitree
64	16	85	-88.3883821666934	-88.3884252805493	4.31138558951716e-05	1.7839387	1.7828645	tensorphylo
128	16	85	-142.258969425579	-142.253204090956	0.00576533462253792	88.616006	89.1824005	castor
128	16	85	-142.258969425579	-142.258972963828	3.53824964349769e-06	4.8637316	4.8716815	diversitree
128	16	85	-142.258969425579	-142.259033476982	6.4051403569465e-05	2.6710516	2.6645695	tensorphylo
256	16	85	-335.559143874306	-335.559461651452	0.000317777145880882	116.7099071	116.8250105	castor
256	16	85	-335.559143874306	-335.559154477578	1.06032717326343e-05	10.1081728	10.0889315	diversitree
256	16	85	-335.559143874306	-335.559294344624	0.000150470318033058	5.8981288	5.9042665	tensorphylo
512	16	85	-638.133242790045	-638.120931604504	0.0123111855410798	119.2998443	119.350221	castor
512	16	85	-638.133242790045	-638.133260253184	1.74631381923973e-05	21.2715544	19.792012	diversitree
512	16	85	-638.133242790045	-638.133540841943	0.000298051897516416	11.347652	11.352531	tensorphylo
1024	16	85	-1361.35630586424	-1361.33292205288	0.0233838113549609	148.9602447	149.2417425	castor
1024	16	85	-1361.35630586424	-1361.356346993	4.11287608130806e-05	40.9270487	40.3343445	diversitree
1024	16	85	-1361.35630586424	-1361.3568769618	0.000571097556985478	23.5673658	23.611859	tensorphylo
32	32	85	-42.8716404903736	-42.8689785618003	0.00266192857333891	462.292876	465.565537	castor
32	32	85	-42.8716404903736	-42.8716416268219	1.13644827592907e-06	2.0116773	2.0028705	diversitree
32	32	85	-42.8716404903736	-42.8716646590066	2.41686329829349e-05	1.1383896	1.128156	tensorphylo
64	32	85	-84.111291867929	-84.1093870078801	0.00190486004895263	692.2593299	693.4538485	castor
64	32	85	-84.111291867929	-84.1112945893384	2.72140935919651e-06	4.0762651	4.04588	diversitree
64	32	85	-84.111291867929	-84.1113415750969	4.97071678040584e-05	1.9057825	1.878579	tensorphylo
128	32	85	-160.161521930486	-160.152002703197	0.00951922728904719	463.3309017	464.6149725	castor
128	32	85	-160.161521930486	-160.161525607419	3.67693272096403e-06	7.7835507	7.8009675	diversitree
128	32	85	-160.161521930486	-160.161607647865	8.57173785675513e-05	3.2502627	3.255892	tensorphylo
256	32	85	-316.229185259777	-316.228778374533	0.000406885244103705	915.9409963	916.603134	castor
256	32	85	-316.229185259777	-316.229195419405	1.01596273793803e-05	16.0636114	15.6333205	diversitree
256	32	85	-316.229185259777	-316.229315972704	0.000130712926988963	6.5982202	6.5669905	tensorphylo
512	32	85	-658.374371768725	-658.364281312257	0.0100904564678785	925.0528076	926.605658	castor
512	32	85	-658.374371768725	-658.374386711336	1.4942611414881e-05	32.1900184	31.0875325	diversitree
512	32	85	-658.374371768725	-658.374663374022	0.000291605296865782	13.2091053	13.1498275	tensorphylo
1024	32	85	-1367.28948790093	-1367.27081083047	0.0186770704547143	1155.6197393	1157.26887	castor
1024	32	85	-1367.28948790093	-1367.28952891157	4.10106474646454e-05	64.8941276	63.284812	diversitree
1024	32	85	-1367.28948790093	-1367.29008811997	0.000600219045963968	27.1149154	26.954835	tensorphylo
32	2	86	-42.3266813526433	-42.3212740550592	0.005407297584064	2.9889574	2.975247	castor
32	2	86	-42.3266813526433	-42.3266822697114	9.17068092576301e-07	0.5299004	0.521971	diversitree
32	2	86	-42.3266813526433	-42.3267056913531	2.43387097498271e-05	0.724757	0.7074345	tensorphylo
64	2	86	-77.3737973169719	-77.3694128288496	0.0043844881223265	2.9674324	2.9518565	castor
64	2	86	-77.3737973169719	-77.3737983867655	1.06979365455118e-06	1.0234051	1.0177225	diversitree
64	2	86	-77.3737973169719	-77.373843139413	4.58224411659103e-05	1.156815	1.1483075	tensorphylo
128	2	86	-176.248219259998	-176.250024019711	0.00180475971302485	3.9345322	3.9269595	castor
128	2	86	-176.248219259998	-176.248222113448	2.85345046791008e-06	1.9929239	1.9886435	diversitree
128	2	86	-176.248219259998	-176.248282069648	6.28096497905517e-05	2.247046	2.2373085	tensorphylo
256	2	86	-299.187797506449	-299.178035194592	0.00976231185694587	3.8581205	3.846661	castor
256	2	86	-299.187797506449	-299.187801631758	4.12530960147706e-06	4.1400611	4.110824	diversitree
256	2	86	-299.187797506449	-299.187914932158	0.000117425708708652	4.2062925	4.181672	tensorphylo
512	2	86	-614.14250974231	-614.138362956705	0.00414678560434822	4.2641189	4.2666035	castor
512	2	86	-614.14250974231	-614.142517372831	7.63052184993285e-06	9.3877823	8.2581175	diversitree
512	2	86	-614.14250974231	-614.142808774077	0.00029903176721291	7.9513719	7.915952	tensorphylo
1024	2	86	-1348.54128287698	-1348.51724807258	0.0240348043982976	5.3292046	5.3794665	castor
1024	2	86	-1348.54128287698	-1348.54130047784	1.76008616108447e-05	17.3136112	16.975353	diversitree
1024	2	86	-1348.54128287698	-1348.54185291969	0.000570042710478447	17.1050811	17.232177	tensorphylo
32	4	86	-40.8321362121535	-40.8300270003627	0.00210921179085233	4.16929	4.144731	castor
32	4	86	-40.8321362121535	-40.8321372845196	1.07236605373373e-06	0.5760295	0.568957	diversitree
32	4	86	-40.8321362121535	-40.8321517819007	1.55697472123961e-05	0.6968852	0.6964055	tensorphylo
64	4	86	-85.3533081885458	-85.347698193871	0.00560999467481338	4.4790901	4.4676265	castor
64	4	86	-85.3533081885458	-85.3533101748446	1.98629884096135e-06	1.1920586	1.1832805	diversitree
64	4	86	-85.3533081885458	-85.3533504409132	4.22523673933028e-05	1.2138829	1.2062405	tensorphylo
128	4	86	-168.874304025849	-168.867076242001	0.00722778384817957	5.4013769	5.35706	castor
128	4	86	-168.874304025849	-168.87430745782	3.4319702706398e-06	2.260453	2.258813	diversitree
128	4	86	-168.874304025849	-168.874371337223	6.73113737263975e-05	2.0658465	2.0569905	tensorphylo
256	4	86	-308.960720446706	-308.959230541763	0.00148990494290047	5.5579682	5.5342005	castor
